pair,buy_exchange,buy_price,sell_exchange,sell_price,spread,spread_pct,timestamp
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:35.448024+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:37.450889+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:39.643397+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:41.835633+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:44.036635+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:46.048842+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:48.054942+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:50.230774+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:52.427106+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:54.614962+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:56.806684+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:07:59.007399+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:01.03936+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:03.075051+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:05.095338+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:07.295279+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:09.590472+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:11.790903+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:13.804358+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:15.984644+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:18.171089+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:20.39961+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:22.602954+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:24.798572+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:26.997071+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:29.017202+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:31.020832+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:33.231374+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:35.432081+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:37.650038+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:39.670659+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:41.867219+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:44.055307+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:46.254656+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:48.327208+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:50.39196+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:52.783718+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:55.504448+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:57.512514+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:08:59.559033+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:01.960578+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:04.02742+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:06.092479+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:08.527117+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:10.899498+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:13.288775+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:15.307528+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:17.513259+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:19.700483+05:30
SOL/USDC,Binance,152.74,Kraken,153.59,0.85,0.5565,2025-06-02 23:09:21.913405+05:30
SOL/USDC,Binance,152.74,Coinbase,153.51,0.77,0.5041,2025-06-02 23:19:18.997757+05:30
SOL/USDC,Binance,152.74,Coinbase,153.55,0.81,0.5303,2025-06-02 23:19:21.035781+05:30
SOL/USDC,Binance,152.74,Coinbase,153.56,0.82,0.5369,2025-06-02 23:19:23.199887+05:30
SOL/USDC,Binance,152.74,Coinbase,153.55,0.81,0.5303,2025-06-02 23:19:24.082127+05:30
SOL/USDC,Binance,152.74,Coinbase,153.56,0.82,0.5369,2025-06-02 23:19:26.050881+05:30
SOL/USDC,Binance,152.74,Coinbase,153.55,0.81,0.5303,2025-06-02 23:19:27.138532+05:30
SOL/USDC,Binance,152.74,Coinbase,153.529,0.789,0.5166,2025-06-02 23:19:27.787491+05:30
SOL/USDC,Binance,152.74,Coinbase,153.55,0.81,0.5303,2025-06-02 23:19:28.893826+05:30
SOL/USDC,Binance,152.74,Coinbase,153.55,0.81,0.5303,2025-06-02 23:19:31.087295+05:30
SOL/USDC,Binance,152.74,Coinbase,153.56,0.82,0.5369,2025-06-02 23:19:31.528823+05:30
SOL/USDC,Binance,152.74,Coinbase,153.59,0.85,0.5565,2025-06-02 23:19:32.605449+05:30
SOL/USDC,Binance,152.74,Coinbase,153.56,0.82,0.5369,2025-06-02 23:19:33.467862+05:30
SOL/USDC,Binance,152.74,Coinbase,153.56,0.82,0.5369,2025-06-02 23:19:35.628988+05:30
SOL/USDC,Binance,152.74,Coinbase,153.553,0.813,0.5323,2025-06-02 23:19:37.693473+05:30
SOL/USDC,Binance,152.74,Coinbase,153.553,0.813,0.5323,2025-06-02 23:19:39.871217+05:30
SOL/USDC,Binance,152.74,Coinbase,153.59,0.85,0.5565,2025-06-02 23:19:40.951441+05:30
SOL/USDC,Binance,152.74,Coinbase,153.56,0.82,0.5369,2025-06-02 23:19:41.610101+05:30
SOL/USDC,Binance,152.74,Coinbase,153.553,0.813,0.5323,2025-06-02 23:19:42.683357+05:30
SOL/USDC,Binance,152.74,Coinbase,153.55,0.81,0.5303,2025-06-02 23:19:43.556044+05:30
SOL/USDC,Binance,153.43,Coinbase,154.2,0.77,0.5019,2025-06-02 23:50:51.024777+05:30
SOL/USDC,Binance,153.43,Coinbase,154.2,0.77,0.5019,2025-06-02 23:50:53.192225+05:30
SOL/USDC,Binance,153.43,Coinbase,154.2,0.77,0.5019,2025-06-02 23:50:55.396698+05:30
SOL/USDC,Binance,153.43,Coinbase,154.22,0.79,0.5149,2025-06-02 23:50:57.155607+05:30
SOL/USDC,Binance,153.43,Coinbase,154.23,0.8,0.5214,2025-06-02 23:50:58.043761+05:30
SOL/USDC,Binance,153.43,Coinbase,154.26,0.83,0.541,2025-06-02 23:50:59.990625+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.255,0.825,0.5377,2025-06-02 23:51:00.212258+05:30
SOL/USDC,Binance,153.43,Coinbase,154.31,0.88,0.5736,2025-06-02 23:51:00.86814+05:30
SOL/USDC,Binance,153.43,Coinbase,154.36,0.93,0.6061,2025-06-02 23:51:01.096974+05:30
SOL/USDC,Binance,153.43,Coinbase,154.43,1,0.6518,2025-06-02 23:51:01.321009+05:30
SOL/USDC,Binance,153.43,Coinbase,154.4,0.97,0.6322,2025-06-02 23:51:01.541534+05:30
SOL/USDC,Binance,153.43,Coinbase,154.41,0.98,0.6387,2025-06-02 23:51:01.759038+05:30
SOL/USDC,Binance,153.43,Coinbase,154.42,0.99,0.6452,2025-06-02 23:51:01.979218+05:30
SOL/USDC,Binance,153.43,Coinbase,154.43,1,0.6518,2025-06-02 23:51:03.286289+05:30
SOL/USDC,Binance,153.43,Coinbase,154.456,1.026,0.6687,2025-06-02 23:51:03.723113+05:30
SOL/USDC,Binance,153.43,Coinbase,154.44,1.01,0.6583,2025-06-02 23:51:04.59441+05:30
SOL/USDC,Binance,153.43,Kucoin,154.42,0.99,0.6452,2025-06-02 23:51:05.245543+05:30
SOL/USDC,Binance,153.43,Coinbase,154.45,1.02,0.6648,2025-06-02 23:51:05.464691+05:30
SOL/USDC,Binance,153.43,Coinbase,154.47,1.04,0.6778,2025-06-02 23:51:06.11435+05:30
SOL/USDC,Binance,153.43,Coinbase,154.48,1.05,0.6844,2025-06-02 23:51:06.330829+05:30
SOL/USDC,Binance,153.43,Coinbase,154.51,1.08,0.7039,2025-06-02 23:51:06.767496+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.495,1.065,0.6941,2025-06-02 23:51:08.517619+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.48,1.05,0.6844,2025-06-02 23:51:08.738435+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.455,1.025,0.6681,2025-06-02 23:51:09.394661+05:30
SOL/USDC,Binance,153.43,Coinbase,154.441,1.011,0.6589,2025-06-02 23:51:10.047442+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.47,1.04,0.6778,2025-06-02 23:51:10.699168+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.505,1.075,0.7006,2025-06-02 23:51:11.362811+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.505,1.075,0.7006,2025-06-02 23:51:13.5297+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.455,1.025,0.6681,2025-06-02 23:51:13.972812+05:30
SOL/USDC,Binance,153.43,Coinbase,154.45,1.02,0.6648,2025-06-02 23:51:14.631401+05:30
SOL/USDC,Binance,153.43,Coinbase,154.44,1.01,0.6583,2025-06-02 23:51:15.063923+05:30
SOL/USDC,Binance,153.43,Coinbase,154.46,1.03,0.6713,2025-06-02 23:51:16.826083+05:30
SOL/USDC,Binance,153.43,Coinbase,154.47,1.04,0.6778,2025-06-02 23:51:17.046803+05:30
SOL/USDC,Binance,153.43,Coinbase,154.48,1.05,0.6844,2025-06-02 23:51:18.366413+05:30
SOL/USDC,Binance,153.43,Coinbase,154.47,1.04,0.6778,2025-06-02 23:51:18.586195+05:30
SOL/USDC,Binance,153.43,Coinbase,154.48,1.05,0.6844,2025-06-02 23:51:18.801315+05:30
SOL/USDC,Binance,153.43,Coinbase,154.473,1.043,0.6798,2025-06-02 23:51:19.908597+05:30
SOL/USDC,Binance,153.43,Coinbase,154.48,1.05,0.6844,2025-06-02 23:51:20.128239+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.455,1.025,0.6681,2025-06-02 23:51:20.778793+05:30
SOL/USDC,Binance,153.43,Coinbase,154.48,1.05,0.6844,2025-06-02 23:51:20.996005+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.455,1.025,0.6681,2025-06-02 23:51:21.214973+05:30
SOL/USDC,Binance,153.43,Coinbase,154.46,1.03,0.6713,2025-06-02 23:51:21.875302+05:30
SOL/USDC,Binance,153.43,Coinbase,154.47,1.04,0.6778,2025-06-02 23:51:22.537223+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.455,1.025,0.6681,2025-06-02 23:51:22.765223+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.445,1.015,0.6615,2025-06-02 23:51:24.30149+05:30
SOL/USDC,Binance,153.43,Coinbase,154.45,1.02,0.6648,2025-06-02 23:51:24.966299+05:30
SOL/USDC,Binance,153.43,Coinbase,154.464,1.034,0.6739,2025-06-02 23:51:25.182398+05:30
SOL/USDC,Binance,153.43,Coinbase,154.51,1.08,0.7039,2025-06-02 23:51:25.845002+05:30
SOL/USDC,Binance,153.43,Coinbase,154.53,1.1,0.7169,2025-06-02 23:51:26.062047+05:30
SOL/USDC,Binance,153.43,Coinbase,154.48,1.05,0.6844,2025-06-02 23:51:26.284682+05:30
SOL/USDC,Binance,153.43,Coinbase,154.54,1.11,0.7235,2025-06-02 23:51:26.502754+05:30
SOL/USDC,Binance,153.43,Jupiter,154.537,1.107,0.7215,2025-06-02 23:51:27.748863+05:30
SOL/USDC,Binance,153.43,Coinbase,154.54,1.11,0.7235,2025-06-02 23:51:28.210597+05:30
SOL/USDC,Binance,153.43,Jupiter,154.537,1.107,0.7215,2025-06-02 23:51:29.434414+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.535,1.105,0.7202,2025-06-02 23:51:29.847355+05:30
SOL/USDC,Binance,153.43,Coinbase,154.54,1.11,0.7235,2025-06-02 23:51:30.287447+05:30
SOL/USDC,Binance,153.43,Coinbase,154.57,1.14,0.743,2025-06-02 23:51:30.695628+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.565,1.135,0.7398,2025-06-02 23:51:31.105322+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.565,1.135,0.7398,2025-06-02 23:51:33.130981+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5561,1.1261,0.734,2025-06-02 23:51:34.894233+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5587,1.1287,0.7357,2025-06-02 23:51:35.633699+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5654,1.1354,0.74,2025-06-02 23:51:36.043665+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.535,1.105,0.7202,2025-06-02 23:51:36.461116+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5654,1.1354,0.74,2025-06-02 23:51:36.854062+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.545,1.115,0.7267,2025-06-02 23:51:37.25396+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.565,1.135,0.7398,2025-06-02 23:51:37.671935+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.56,1.13,0.7365,2025-06-02 23:51:38.086615+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5654,1.1354,0.74,2025-06-02 23:51:38.505337+05:30
SOL/USDC,Binance,153.43,Coinbase,154.56,1.13,0.7365,2025-06-02 23:51:39.325525+05:30
SOL/USDC,Binance,153.43,Coinbase,154.57,1.14,0.743,2025-06-02 23:51:39.745637+05:30
SOL/USDC,Binance,153.43,Coinbase,154.57,1.14,0.743,2025-06-02 23:51:41.784216+05:30
SOL/USDC,Binance,153.43,Coinbase,154.56,1.13,0.7365,2025-06-02 23:51:42.603969+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.555,1.125,0.7332,2025-06-02 23:51:43.010921+05:30
SOL/USDC,Binance,153.43,Jupiter,154.561,1.131,0.7372,2025-06-02 23:51:43.428759+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5606,1.1306,0.7369,2025-06-02 23:51:43.831462+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.535,1.105,0.7202,2025-06-02 23:51:45.011538+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:45.417989+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:47.500931+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5487,1.1187,0.7291,2025-06-02 23:51:49.105953+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:49.854462+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:52.240638+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:54.710881+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:56.71855+05:30
SOL/USDC,Binance,153.43,Jupiter,154.5487,1.1187,0.7291,2025-06-02 23:51:57.110608+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:57.50835+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:51:59.528173+05:30
SOL/USDC,Binance,153.43,Jupiter,154.561,1.131,0.7372,2025-06-02 23:52:00.73531+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:01.149405+05:30
SOL/USDC,Binance,153.43,Jupiter,154.537,1.107,0.7215,2025-06-02 23:52:01.980816+05:30
SOL/USDC,Binance,153.43,Jupiter,154.535,1.105,0.7202,2025-06-02 23:52:02.483261+05:30
SOL/USDC,Binance,153.43,Jupiter,154.537,1.107,0.7215,2025-06-02 23:52:02.894026+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:03.355241+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:05.419381+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:07.453774+05:30
SOL/USDC,Binance,153.43,Coinbase,154.54,1.11,0.7235,2025-06-02 23:52:07.906877+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:08.126439+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:10.139518+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:12.310112+05:30
SOL/USDC,Binance,153.43,Coinbase,154.55,1.12,0.73,2025-06-02 23:52:13.190031+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:13.627006+05:30
SOL/USDC,Binance,153.43,Coinbase,154.6,1.17,0.7626,2025-06-02 23:52:14.080161+05:30
SOL/USDC,Binance,153.43,Kucoin,154.53,1.1,0.7169,2025-06-02 23:52:14.512653+05:30
SOL/USDC,Binance,153.43,Coinbase,154.6,1.17,0.7626,2025-06-02 23:52:14.729525+05:30
SOL/USDC,Binance,153.43,Coinbase,154.66,1.23,0.8017,2025-06-02 23:52:15.608614+05:30
SOL/USDC,Binance,153.43,Coinbase,154.68,1.25,0.8147,2025-06-02 23:52:15.837781+05:30
SOL/USDC,Binance,153.43,Coinbase,154.627,1.197,0.7802,2025-06-02 23:52:16.055339+05:30
SOL/USDC,Binance,153.43,Kucoin,154.64,1.21,0.7886,2025-06-02 23:52:16.499001+05:30
SOL/USDC,Binance,153.43,Coinbase,154.69,1.26,0.8212,2025-06-02 23:52:16.942646+05:30
SOL/USDC,Binance,153.43,Coinbase,154.68,1.25,0.8147,2025-06-02 23:52:17.604057+05:30
SOL/USDC,Binance,153.43,Coinbase,154.66,1.23,0.8017,2025-06-02 23:52:17.827305+05:30
SOL/USDC,Binance,153.43,Coinbase,154.73,1.3,0.8473,2025-06-02 23:52:18.490519+05:30
SOL/USDC,Binance,153.43,Coinbase,154.72,1.29,0.8408,2025-06-02 23:52:20.288383+05:30
SOL/USDC,Binance,153.43,Coinbase,154.7,1.27,0.8277,2025-06-02 23:52:21.378728+05:30
SOL/USDC,Binance,153.43,Coinbase,154.68,1.25,0.8147,2025-06-02 23:52:21.59765+05:30
SOL/USDC,Binance,153.43,Coinbase,154.695,1.265,0.8245,2025-06-02 23:52:21.814216+05:30
SOL/USDC,Binance,153.43,Coinbase,154.697,1.267,0.8258,2025-06-02 23:52:22.031934+05:30
SOL/USDC,Binance,153.43,Coinbase,154.67,1.24,0.8082,2025-06-02 23:52:22.47036+05:30
SOL/USDC,Binance,153.43,Coinbase,154.65,1.22,0.7952,2025-06-02 23:52:22.705652+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.665,1.235,0.8049,2025-06-02 23:52:22.921232+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.69,1.26,0.8212,2025-06-02 23:52:24.00697+05:30
SOL/USDC,Binance,153.43,Coinbase,154.68,1.25,0.8147,2025-06-02 23:52:24.6676+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.685,1.255,0.818,2025-06-02 23:52:25.103449+05:30
SOL/USDC,Binance,153.43,Coinbase,154.7,1.27,0.8277,2025-06-02 23:52:25.540022+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.705,1.275,0.831,2025-06-02 23:52:26.201218+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.725,1.295,0.844,2025-06-02 23:52:27.798927+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.725,1.295,0.844,2025-06-02 23:52:30.002432+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.695,1.265,0.8245,2025-06-02 23:52:31.131165+05:30
SOL/USDC,Binance,153.43,Coinbase,154.72,1.29,0.8408,2025-06-02 23:52:32.020468+05:30
SOL/USDC,Binance,153.43,Coinbase,154.74,1.31,0.8538,2025-06-02 23:52:33.340361+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.725,1.295,0.844,2025-06-02 23:52:34.202253+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.725,1.295,0.844,2025-06-02 23:52:36.213774+05:30
SOL/USDC,Binance,153.43,Coinbase,154.73,1.3,0.8473,2025-06-02 23:52:38.192496+05:30
SOL/USDC,Binance,153.43,Coinbase,154.74,1.31,0.8538,2025-06-02 23:52:38.844231+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.725,1.295,0.844,2025-06-02 23:52:39.063926+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.72,1.29,0.8408,2025-06-02 23:52:40.1656+05:30
SOL/USDC,Binance,153.43,Coinbase,154.74,1.31,0.8538,2025-06-02 23:52:40.82683+05:30
SOL/USDC,Binance,153.43,Coinbase,154.72,1.29,0.8408,2025-06-02 23:52:41.70041+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.715,1.285,0.8375,2025-06-02 23:52:42.79806+05:30
SOL/USDC,Binance,153.43,Coinbase,154.72,1.29,0.8408,2025-06-02 23:52:43.695978+05:30
SOL/USDC,Binance,153.43,Hyperliquid,154.715,1.285,0.8375,2025-06-02 23:52:44.131431+05:30
SOL/USDC,Binance,153.43,Coinbase,154.75,1.32,0.8603,2025-06-02 23:52:45.286457+05:30
SOL/USDC,Binance,153.43,Coinbase,154.83,1.4,0.9125,2025-06-02 23:52:45.506239+05:30
SOL/USDC,Binance,153.43,Coinbase,154.81,1.38,0.8994,2025-06-02 23:52:45.736045+05:30
SOL/USDC,Binance,153.43,Coinbase,154.82,1.39,0.906,2025-06-02 23:52:46.399336+05:30
SOL/USDC,Binance,153.43,Coinbase,154.85,1.42,0.9255,2025-06-02 23:52:46.61584+05:30
SOL/USDC,Binance,153.43,Kucoin,154.81,1.38,0.8994,2025-06-02 23:52:46.834662+05:30
SOL/USDC,Binance,153.43,Coinbase,154.83,1.4,0.9125,2025-06-02 23:52:47.055422+05:30
SOL/USDC,Binance,153.43,Coinbase,154.86,1.43,0.932,2025-06-02 23:52:47.490693+05:30
SOL/USDC,Binance,153.43,Coinbase,154.85,1.42,0.9255,2025-06-02 23:52:47.70805+05:30
SOL/USDC,Binance,153.43,Coinbase,154.89,1.46,0.9516,2025-06-02 23:52:48.146592+05:30
SOL/USDC,Coinbase,153.921,Binance,154.71,0.789,0.5126,2025-06-03 00:15:33.84505+05:30
SOL/USDC,Coinbase,153.9,Binance,154.71,0.81,0.5263,2025-06-03 00:15:34.063438+05:30
SOL/USDC,Coinbase,153.93,Binance,154.71,0.78,0.5067,2025-06-03 00:15:34.280936+05:30
SOL/USDC,Coinbase,153.92,Binance,154.71,0.79,0.5133,2025-06-03 00:15:34.496574+05:30
SOL/USDC,Coinbase,153.898,Binance,154.71,0.812,0.5276,2025-06-03 00:15:34.714125+05:30
SOL/USDC,Hyperliquid,153.905,Binance,154.71,0.805,0.523,2025-06-03 00:15:35.144351+05:30
SOL/USDC,Coinbase,153.89,Binance,154.71,0.82,0.5328,2025-06-03 00:15:35.786134+05:30
SOL/USDC,Coinbase,153.87,Binance,154.71,0.84,0.5459,2025-06-03 00:15:36.002111+05:30
SOL/USDC,Coinbase,153.85,Binance,154.71,0.86,0.559,2025-06-03 00:15:36.216241+05:30
SOL/USDC,Hyperliquid,153.885,Binance,154.71,0.825,0.5361,2025-06-03 00:15:36.430612+05:30
SOL/USDC,Hyperliquid,153.86,Binance,154.71,0.85,0.5525,2025-06-03 00:15:36.645808+05:30
SOL/USDC,Coinbase,153.85,Binance,154.71,0.86,0.559,2025-06-03 00:15:37.076915+05:30
SOL/USDC,Coinbase,153.84,Binance,154.71,0.87,0.5655,2025-06-03 00:15:37.290866+05:30
SOL/USDC,Hyperliquid,153.835,Binance,154.71,0.875,0.5688,2025-06-03 00:15:37.724028+05:30
SOL/USDC,Coinbase,153.82,Binance,154.71,0.89,0.5786,2025-06-03 00:15:37.9394+05:30
SOL/USDC,Hyperliquid,153.835,Binance,154.71,0.875,0.5688,2025-06-03 00:15:39.876912+05:30
SOL/USDC,Coinbase,153.824,Binance,154.71,0.886,0.576,2025-06-03 00:15:40.093777+05:30
SOL/USDC,Coinbase,153.8,Binance,154.71,0.91,0.5917,2025-06-03 00:15:40.957148+05:30
SOL/USDC,Hyperliquid,153.855,Binance,154.71,0.855,0.5557,2025-06-03 00:15:41.60053+05:30
SOL/USDC,Hyperliquid,153.855,Binance,154.71,0.855,0.5557,2025-06-03 00:15:43.750153+05:30
SOL/USDC,Hyperliquid,153.855,Binance,154.71,0.855,0.5557,2025-06-03 00:15:45.91127+05:30
SOL/USDC,Coinbase,153.85,Binance,154.71,0.86,0.559,2025-06-03 00:15:48.072621+05:30
SOL/USDC,Hyperliquid,153.855,Binance,154.71,0.855,0.5557,2025-06-03 00:15:50.012428+05:30
SOL/USDC,Hyperliquid,153.855,Binance,154.71,0.855,0.5557,2025-06-03 00:15:52.179313+05:30
SOL/USDC,Hyperliquid,153.875,Binance,154.71,0.835,0.5426,2025-06-03 00:15:52.609014+05:30
SOL/USDC,Hyperliquid,153.875,Binance,154.71,0.835,0.5426,2025-06-03 00:15:54.77053+05:30
SOL/USDC,Hyperliquid,153.865,Binance,154.71,0.845,0.5492,2025-06-03 00:15:55.413209+05:30
SOL/USDC,Hyperliquid,153.865,Binance,154.71,0.845,0.5492,2025-06-03 00:15:57.565706+05:30
SOL/USDC,Coinbase,153.85,Binance,154.71,0.86,0.559,2025-06-03 00:15:57.99281+05:30
SOL/USDC,Coinbase,153.874,Binance,154.71,0.836,0.5433,2025-06-03 00:15:58.639222+05:30
SOL/USDC,Hyperliquid,153.885,Binance,154.71,0.825,0.5361,2025-06-03 00:16:00.145168+05:30
SOL/USDC,Coinbase,153.884,Binance,154.71,0.826,0.5368,2025-06-03 00:16:00.36039+05:30
SOL/USDC,Coinbase,153.89,Binance,154.71,0.82,0.5328,2025-06-03 00:16:01.010288+05:30
SOL/USDC,Coinbase,153.89,Binance,154.71,0.82,0.5328,2025-06-03 00:16:03.165812+05:30
